# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-04-26 13:37:18 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01108000 TAUNTON RIVER NEAR BRIDGEWATER, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01108000
#            TS   parameter     Description
#        251266       00010     Temperature, water, degrees Celsius
#        251273       00400     pH, water, unfiltered, field, standard units
#        251274       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        251275       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#         66276       00060     Discharge, cubic feet per second
#         66277       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	251266_00010	251266_00010_cd	251273_00400	251273_00400_cd	251274_00095	251274_00095_cd	251275_00300	251275_00300_cd	66276_00060	66276_00060_cd	66277_00065	66277_00065_cd
USGS	01108000	2019-01-24 11:00	EST									1060	A	5.52	A
USGS	01108000	2019-01-24 11:15	EST									1070	A	5.54	A
USGS	01108000	2019-01-24 11:30	EST									1070	A	5.54	A
USGS	01108000	2019-01-24 11:45	EST									1070	A	5.55	A
USGS	01108000	2019-01-24 12:00	EST									1070	A	5.54	A
USGS	01108000	2019-01-24 12:15	EST									1070	A	5.55	A
USGS	01108000	2019-01-24 12:30	EST									1070	A	5.55	A
USGS	01108000	2019-01-24 12:45	EST									1080	A	5.57	A
USGS	01108000	2019-01-24 13:00	EST									1080	A	5.57	A
USGS	01108000	2019-01-24 13:15	EST									1100	A	5.61	A
USGS	01108000	2019-01-24 13:30	EST									1110	A	5.62	A
USGS	01108000	2019-01-24 13:45	EST									1120	A	5.64	A
USGS	01108000	2019-01-24 14:00	EST									1120	A	5.66	A
USGS	01108000	2019-01-24 14:15	EST									1120	A	5.66	A
USGS	01108000	2019-01-24 14:30	EST									1130	A	5.68	A
USGS	01108000	2019-01-24 14:45	EST									1140	A	5.71	A
USGS	01108000	2019-01-24 15:00	EST									1150	A	5.73	A
USGS	01108000	2019-01-24 15:15	EST									1160	A	5.75	A
USGS	01108000	2019-01-24 15:30	EST									1180	A	5.79	A
USGS	01108000	2019-01-24 15:45	EST									1190	A	5.82	A
USGS	01108000	2019-01-24 16:00	EST									1200	A	5.85	A
USGS	01108000	2019-01-24 16:15	EST									1220	A	5.89	A
USGS	01108000	2019-01-24 16:30	EST									1230	A	5.92	A
USGS	01108000	2019-01-24 16:45	EST									1260	A	5.99	A
USGS	01108000	2019-01-24 17:00	EST									1270	A	6.00	A
USGS	01108000	2019-01-24 17:15	EST									1290	A	6.05	A
USGS	01108000	2019-01-24 17:30	EST									1300	A	6.07	A
USGS	01108000	2019-01-24 17:45	EST									1320	A	6.12	A
USGS	01108000	2019-01-24 18:00	EST									1330	A	6.15	A
USGS	01108000	2019-01-24 18:15	EST									1360	A	6.20	A
USGS	01108000	2019-01-24 18:30	EST									1370	A	6.24	A
USGS	01108000	2019-01-24 18:45	EST									1390	A	6.27	A
USGS	01108000	2019-01-24 19:00	EST									1400	A	6.31	A
USGS	01108000	2019-01-24 19:15	EST									1410	A	6.34	A
USGS	01108000	2019-01-24 19:30	EST									1430	A	6.38	A
USGS	01108000	2019-01-24 19:45	EST									1440	A	6.41	A
USGS	01108000	2019-01-24 20:00	EST									1450	A	6.44	A
USGS	01108000	2019-01-24 20:15	EST									1460	A	6.47	A
USGS	01108000	2019-01-24 20:30	EST									1470	A	6.50	A
USGS	01108000	2019-01-24 20:45	EST									1480	A	6.54	A
USGS	01108000	2019-01-24 21:00	EST									1490	A	6.55	A
USGS	01108000	2019-01-24 21:15	EST									1500	A	6.59	A
USGS	01108000	2019-01-24 21:30	EST									1520	A	6.64	A
USGS	01108000	2019-01-24 21:45	EST									1520	A	6.64	A
USGS	01108000	2019-01-24 22:00	EST									1520	A	6.65	A
USGS	01108000	2019-01-24 22:15	EST									1530	A	6.67	A
USGS	01108000	2019-01-24 22:30	EST									1550	A	6.71	A
USGS	01108000	2019-01-24 22:45	EST									1560	A	6.74	A
USGS	01108000	2019-01-24 23:00	EST									1570	A	6.77	A
USGS	01108000	2019-01-24 23:15	EST									1560	A	6.76	A
USGS	01108000	2019-01-24 23:30	EST									1580	A	6.81	A
USGS	01108000	2019-01-24 23:45	EST									1600	A	6.85	A
USGS	01108000	2019-01-25 00:00	EST									1590	A	6.84	A
USGS	01108000	2019-01-25 00:15	EST									1610	A	6.88	A
USGS	01108000	2019-01-25 00:30	EST									1610	A	6.90	A
USGS	01108000	2019-01-25 00:45	EST									1620	A	6.92	A
USGS	01108000	2019-01-25 01:00	EST									1630	A	6.96	A
USGS	01108000	2019-01-25 01:15	EST									1630	A	6.96	A
USGS	01108000	2019-01-25 01:30	EST									1640	A	6.98	A
USGS	01108000	2019-01-25 01:45	EST									1650	A	7.01	A
USGS	01108000	2019-01-25 02:00	EST									1660	A	7.03	A
USGS	01108000	2019-01-25 02:15	EST									1660	A	7.03	A
USGS	01108000	2019-01-25 02:30	EST									1680	A	7.07	A
USGS	01108000	2019-01-25 02:45	EST									1680	A	7.09	A
USGS	01108000	2019-01-25 03:00	EST									1690	A	7.10	A
USGS	01108000	2019-01-25 03:15	EST									1690	A	7.10	A
USGS	01108000	2019-01-25 03:30	EST									1700	A	7.14	A
USGS	01108000	2019-01-25 03:45	EST									1710	A	7.16	A
USGS	01108000	2019-01-25 04:00	EST									1720	A	7.18	A
USGS	01108000	2019-01-25 04:15	EST									1730	A	7.20	A
USGS	01108000	2019-01-25 04:30	EST									1740	A	7.22	A
USGS	01108000	2019-01-25 04:45	EST									1740	A	7.22	A
USGS	01108000	2019-01-25 05:00	EST									1740	A	7.24	A
USGS	01108000	2019-01-25 05:15	EST									1750	A	7.25	A
USGS	01108000	2019-01-25 05:30	EST									1750	A	7.26	A
USGS	01108000	2019-01-25 05:45	EST									1760	A	7.28	A
USGS	01108000	2019-01-25 06:00	EST									1770	A	7.30	A
USGS	01108000	2019-01-25 06:15	EST									1770	A	7.30	A
USGS	01108000	2019-01-25 06:30	EST									1780	A	7.32	A
USGS	01108000	2019-01-25 06:45	EST									1780	A	7.32	A
USGS	01108000	2019-01-25 07:00	EST									1790	A	7.35	A
USGS	01108000	2019-01-25 07:15	EST									1790	A	7.35	A
USGS	01108000	2019-01-25 07:30	EST									1800	A	7.39	A
USGS	01108000	2019-01-25 07:45	EST									1800	A	7.39	A
USGS	01108000	2019-01-25 08:00	EST									1810	A	7.40	A
USGS	01108000	2019-01-25 08:15	EST									1820	A	7.42	A
USGS	01108000	2019-01-25 08:30	EST									1820	A	7.44	A
USGS	01108000	2019-01-25 08:45	EST									1830	A	7.46	A
USGS	01108000	2019-01-25 09:00	EST									1840	A	7.47	A
USGS	01108000	2019-01-25 09:15	EST									1840	A	7.47	A
USGS	01108000	2019-01-25 09:30	EST									1850	A	7.50	A
USGS	01108000	2019-01-25 09:45	EST									1860	A	7.52	A
USGS	01108000	2019-01-25 10:00	EST									1860	A	7.53	A
USGS	01108000	2019-01-25 10:15	EST									1870	A	7.56	A
USGS	01108000	2019-01-25 10:30	EST									1870	A	7.56	A
USGS	01108000	2019-01-25 10:45	EST									1880	A	7.58	A
USGS	01108000	2019-01-25 11:00	EST									1890	A	7.61	A
USGS	01108000	2019-01-25 11:15	EST									1890	A	7.62	A
USGS	01108000	2019-01-25 11:30	EST									1900	A	7.64	A
USGS	01108000	2019-01-25 11:45	EST									1910	A	7.66	A
USGS	01108000	2019-01-25 12:00	EST									1910	A	7.68	A
USGS	01108000	2019-01-25 12:15	EST									1910	A	7.68	A
USGS	01108000	2019-01-25 12:30	EST									1920	A	7.70	A
USGS	01108000	2019-01-25 12:45	EST									1930	A	7.72	A
USGS	01108000	2019-01-25 13:00	EST									1940	A	7.74	A
USGS	01108000	2019-01-25 13:15	EST									1940	A	7.76	A
USGS	01108000	2019-01-25 13:30	EST									1940	A	7.76	A
USGS	01108000	2019-01-25 13:45	EST									1950	A	7.78	A
USGS	01108000	2019-01-25 14:00	EST									1950	A	7.78	A
USGS	01108000	2019-01-25 14:15	EST									1960	A	7.82	A
USGS	01108000	2019-01-25 14:30	EST									1970	A	7.83	A
USGS	01108000	2019-01-25 14:45	EST									1970	A	7.84	A
USGS	01108000	2019-01-25 15:00	EST									1970	A	7.84	A
USGS	01108000	2019-01-25 15:15	EST									1980	A	7.86	A
USGS	01108000	2019-01-25 15:30	EST									1990	A	7.88	A
USGS	01108000	2019-01-25 15:45	EST									1990	A	7.90	A
USGS	01108000	2019-01-25 16:00	EST									2000	A	7.93	A
USGS	01108000	2019-01-25 16:15	EST									2010	A	7.95	A
USGS	01108000	2019-01-25 16:30	EST									2020	A	7.97	A
USGS	01108000	2019-01-25 16:45	EST									2010	A	7.96	A
USGS	01108000	2019-01-25 17:00	EST									2030	A	8.00	A
USGS	01108000	2019-01-25 17:15	EST									2030	A	8.00	A
USGS	01108000	2019-01-25 17:30	EST									2050	A	8.04	A
USGS	01108000	2019-01-25 17:45	EST									2050	A	8.05	A
USGS	01108000	2019-01-25 18:00	EST									2050	A	8.05	A
USGS	01108000	2019-01-25 18:15	EST									2040	A	8.03	A
USGS	01108000	2019-01-25 18:30	EST									2060	A	8.07	A
USGS	01108000	2019-01-25 18:45	EST									2080	A	8.11	A
USGS	01108000	2019-01-25 19:00	EST									2080	A	8.12	A
USGS	01108000	2019-01-25 19:15	EST									2090	A	8.13	A
USGS	01108000	2019-01-25 19:30	EST									2090	A	8.14	A
USGS	01108000	2019-01-25 19:45	EST									2100	A	8.15	A
USGS	01108000	2019-01-25 20:15	EST									2110	A	8.17	A
USGS	01108000	2019-01-25 20:30	EST									2120	A	8.19	A
USGS	01108000	2019-01-25 20:45	EST									2130	A	8.22	A
USGS	01108000	2019-01-25 21:00	EST									2140	A	8.24	A
USGS	01108000	2019-01-25 21:15	EST									2130	A	8.23	A
USGS	01108000	2019-01-25 21:30	EST									2140	A	8.25	A
USGS	01108000	2019-01-25 21:45	EST									2160	A	8.28	A
USGS	01108000	2019-01-25 22:00	EST									2160	A	8.28	A
USGS	01108000	2019-01-25 22:15	EST									2160	A	8.29	A
USGS	01108000	2019-01-25 22:30	EST									2170	A	8.30	A
USGS	01108000	2019-01-25 22:45	EST									2180	A	8.32	A
USGS	01108000	2019-01-25 23:00	EST									2180	A	8.33	A
USGS	01108000	2019-01-25 23:15	EST									2180	A	8.32	A
USGS	01108000	2019-01-25 23:30	EST									2190	A	8.35	A
USGS	01108000	2019-01-25 23:45	EST									2200	A	8.36	A
USGS	01108000	2019-01-26 00:00	EST									2190	A	8.35	A
USGS	01108000	2019-01-26 00:15	EST									2190	A	8.35	A
USGS	01108000	2019-01-26 00:30	EST									2210	A	8.39	A
USGS	01108000	2019-01-26 00:45	EST									2210	A	8.40	A
USGS	01108000	2019-01-26 01:00	EST									2210	A	8.40	A
USGS	01108000	2019-01-26 01:15	EST									2210	A	8.40	A
USGS	01108000	2019-01-26 01:30	EST									2220	A	8.41	A
USGS	01108000	2019-01-26 01:45	EST									2220	A	8.41	A
USGS	01108000	2019-01-26 02:00	EST									2230	A	8.44	A
USGS	01108000	2019-01-26 02:15	EST									2230	A	8.44	A
USGS	01108000	2019-01-26 02:30	EST									2240	A	8.46	A
USGS	01108000	2019-01-26 02:45	EST									2240	A	8.46	A
USGS	01108000	2019-01-26 03:00	EST									2240	A	8.45	A
USGS	01108000	2019-01-26 03:15	EST									2240	A	8.45	A
USGS	01108000	2019-01-26 03:30	EST									2250	A	8.48	A
USGS	01108000	2019-01-26 03:45	EST									2240	A	8.46	A
USGS	01108000	2019-01-26 04:00	EST									2260	A	8.50	A
USGS	01108000	2019-01-26 04:15	EST									2260	A	8.49	A
USGS	01108000	2019-01-26 04:30	EST									2260	A	8.50	A
USGS	01108000	2019-01-26 05:00	EST									2270	A	8.51	A
USGS	01108000	2019-01-26 05:15	EST									2270	A	8.52	A
USGS	01108000	2019-01-26 05:30	EST									2260	A	8.50	A
USGS	01108000	2019-01-26 05:45	EST									2270	A	8.53	A
USGS	01108000	2019-01-26 06:00	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 06:15	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 06:30	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 07:00	EST									2270	A	8.51	A
USGS	01108000	2019-01-26 07:15	EST									2300	A	8.59	A
USGS	01108000	2019-01-26 07:30	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 07:45	EST									2280	A	8.54	A
USGS	01108000	2019-01-26 08:00	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 08:15	EST									2290	A	8.57	A
USGS	01108000	2019-01-26 08:30	EST									2290	A	8.56	A
USGS	01108000	2019-01-26 09:00	EST									2290	A	8.57	A
USGS	01108000	2019-01-26 09:15	EST									2310	A	8.60	A
USGS	01108000	2019-01-26 09:30	EST									2310	A	8.60	A
USGS	01108000	2019-01-26 09:45	EST									2300	A	8.59	A
USGS	01108000	2019-01-26 10:00	EST									2310	A	8.60	A
USGS	01108000	2019-01-26 10:15	EST									2310	A	8.60	A
USGS	01108000	2019-01-26 10:30	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 10:45	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 11:00	EST									2320	A	8.63	A
USGS	01108000	2019-01-26 11:15	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 11:30	EST									2320	A	8.63	A
USGS	01108000	2019-01-26 11:45	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 12:00	EST									2330	A	8.65	A
USGS	01108000	2019-01-26 12:15	EST									2310	A	8.61	A
USGS	01108000	2019-01-26 12:30	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 12:45	EST									2330	A	8.64	A
USGS	01108000	2019-01-26 13:00	EST									2330	A	8.65	A
USGS	01108000	2019-01-26 13:15	EST									2310	A	8.61	A
USGS	01108000	2019-01-26 13:30	EST									2320	A	8.63	A
USGS	01108000	2019-01-26 13:45	EST									2310	A	8.60	A
USGS	01108000	2019-01-26 14:00	EST									2320	A	8.63	A
USGS	01108000	2019-01-26 14:15	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 14:30	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 14:45	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 15:00	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 15:15	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 15:30	EST									2320	A	8.62	A
USGS	01108000	2019-01-26 15:45	EST									2310	A	8.60	A
USGS	01108000	2019-01-26 16:00	EST									2310	A	8.61	A
USGS	01108000	2019-01-26 16:15	EST									2310	A	8.61	A
USGS	01108000	2019-01-26 16:30	EST									2290	A	8.56	A
USGS	01108000	2019-01-26 17:00	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 17:15	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 17:30	EST									2290	A	8.57	A
USGS	01108000	2019-01-26 17:45	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 18:00	EST									2290	A	8.57	A
USGS	01108000	2019-01-26 18:15	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 18:30	EST									2300	A	8.59	A
USGS	01108000	2019-01-26 18:45	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 19:00	EST									2300	A	8.59	A
USGS	01108000	2019-01-26 19:15	EST									2290	A	8.56	A
USGS	01108000	2019-01-26 19:30	EST									2280	A	8.54	A
USGS	01108000	2019-01-26 19:45	EST									2300	A	8.58	A
USGS	01108000	2019-01-26 20:00	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 20:15	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 20:30	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 20:45	EST									2290	A	8.56	A
USGS	01108000	2019-01-26 21:00	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 21:15	EST									2280	A	8.55	A
USGS	01108000	2019-01-26 21:30	EST									2280	A	8.54	A
USGS	01108000	2019-01-26 21:45	EST									2270	A	8.53	A
USGS	01108000	2019-01-26 22:00	EST									2280	A	8.54	A
USGS	01108000	2019-01-26 22:15	EST									2270	A	8.51	A
USGS	01108000	2019-01-26 22:30	EST									2270	A	8.53	A
USGS	01108000	2019-01-26 22:45	EST									2260	A	8.50	A
USGS	01108000	2019-01-26 23:00	EST									2270	A	8.52	A
USGS	01108000	2019-01-26 23:15	EST									2270	A	8.51	A
USGS	01108000	2019-01-26 23:30	EST									2270	A	8.51	A
USGS	01108000	2019-01-26 23:45	EST									2270	A	8.52	A
USGS	01108000	2019-01-27 00:00	EST									2270	A	8.52	A
USGS	01108000	2019-01-27 00:15	EST									2250	A	8.48	A
USGS	01108000	2019-01-27 00:30	EST									2260	A	8.49	A
USGS	01108000	2019-01-27 00:45	EST									2260	A	8.49	A
USGS	01108000	2019-01-27 01:00	EST									2250	A	8.48	A
USGS	01108000	2019-01-27 01:15	EST									2260	A	8.49	A
USGS	01108000	2019-01-27 01:30	EST									2240	A	8.45	A
USGS	01108000	2019-01-27 01:45	EST									2240	A	8.45	A
USGS	01108000	2019-01-27 02:00	EST									2250	A	8.47	A
USGS	01108000	2019-01-27 02:15	EST									2250	A	8.47	A
USGS	01108000	2019-01-27 02:30	EST									2250	A	8.47	A
USGS	01108000	2019-01-27 02:45	EST									2220	A	8.41	A
USGS	01108000	2019-01-27 03:00	EST									2240	A	8.45	A
USGS	01108000	2019-01-27 03:15	EST									2230	A	8.44	A
USGS	01108000	2019-01-27 03:30	EST									2230	A	8.44	A
USGS	01108000	2019-01-27 03:45	EST									2220	A	8.41	A
USGS	01108000	2019-01-27 04:00	EST									2230	A	8.44	A
USGS	01108000	2019-01-27 04:15	EST									2220	A	8.42	A
USGS	01108000	2019-01-27 04:30	EST									2230	A	8.43	A
USGS	01108000	2019-01-27 04:45	EST									2220	A	8.42	A
USGS	01108000	2019-01-27 05:00	EST									2220	A	8.41	A
USGS	01108000	2019-01-27 05:15	EST									2220	A	8.41	A
USGS	01108000	2019-01-27 05:30	EST									2210	A	8.39	A
USGS	01108000	2019-01-27 05:45	EST									2200	A	8.38	A
USGS	01108000	2019-01-27 06:00	EST									2200	A	8.38	A
USGS	01108000	2019-01-27 06:15	EST									2200	A	8.38	A
USGS	01108000	2019-01-27 06:30	EST									2200	A	8.38	A
USGS	01108000	2019-01-27 06:45	EST									2210	A	8.39	A
USGS	01108000	2019-01-27 07:00	EST									2190	A	8.35	A
USGS	01108000	2019-01-27 07:15	EST									2190	A	8.36	A
USGS	01108000	2019-01-27 07:30	EST									2190	A	8.36	A
USGS	01108000	2019-01-27 07:45	EST									2190	A	8.36	A
USGS	01108000	2019-01-27 08:00	EST									2190	A	8.34	A
USGS	01108000	2019-01-27 08:15	EST									2190	A	8.36	A
USGS	01108000	2019-01-27 08:30	EST									2170	A	8.31	A
USGS	01108000	2019-01-27 08:45	EST									2180	A	8.33	A
USGS	01108000	2019-01-27 09:00	EST									2190	A	8.34	A
USGS	01108000	2019-01-27 09:15	EST									2180	A	8.32	A
USGS	01108000	2019-01-27 09:30	EST									2170	A	8.31	A
USGS	01108000	2019-01-27 09:45	EST									2180	A	8.32	A
USGS	01108000	2019-01-27 10:00	EST									2170	A	8.31	A
USGS	01108000	2019-01-27 10:15	EST									2170	A	8.30	A
USGS	01108000	2019-01-27 10:30	EST									2160	A	8.29	A
USGS	01108000	2019-01-27 10:45	EST									2160	A	8.28	A
USGS	01108000	2019-01-27 11:00	EST									2160	A	8.28	A
USGS	01108000	2019-01-27 11:15	EST									2170	A	8.30	A
USGS	01108000	2019-01-27 11:30	EST									2150	A	8.26	A
USGS	01108000	2019-01-27 11:45	EST									2150	A	8.27	A
USGS	01108000	2019-01-27 12:00	EST									2140	A	8.25	A
USGS	01108000	2019-01-27 12:15	EST									2140	A	8.25	A
USGS	01108000	2019-01-27 12:30	EST									2140	A	8.25	A
USGS	01108000	2019-01-27 12:45	EST									2140	A	8.24	A
USGS	01108000	2019-01-27 13:00	EST									2130	A	8.23	A
USGS	01108000	2019-01-27 13:15	EST									2130	A	8.21	A
USGS	01108000	2019-01-27 13:30	EST									2130	A	8.21	A
USGS	01108000	2019-01-27 13:45	EST									2120	A	8.20	A
USGS	01108000	2019-01-27 14:00	EST									2120	A	8.20	A
USGS	01108000	2019-01-27 14:15	EST									2130	A	8.21	A
USGS	01108000	2019-01-27 14:30	EST									2130	A	8.21	A
USGS	01108000	2019-01-27 14:45	EST									2110	A	8.17	A
USGS	01108000	2019-01-27 15:00	EST									2120	A	8.19	A
USGS	01108000	2019-01-27 15:15	EST									2100	A	8.16	A
USGS	01108000	2019-01-27 15:30	EST									2110	A	8.17	A
USGS	01108000	2019-01-27 15:45	EST									2100	A	8.16	A
USGS	01108000	2019-01-27 16:00	EST									2100	A	8.16	A
USGS	01108000	2019-01-27 16:15	EST									2100	A	8.15	A
USGS	01108000	2019-01-27 16:30	EST									2100	A	8.15	A
USGS	01108000	2019-01-27 16:45	EST									2080	A	8.12	A
USGS	01108000	2019-01-27 17:00	EST									2090	A	8.13	A
USGS	01108000	2019-01-27 17:15	EST									2080	A	8.11	A
USGS	01108000	2019-01-27 17:30	EST									2070	A	8.10	A
USGS	01108000	2019-01-27 17:45	EST									2070	A	8.10	A
USGS	01108000	2019-01-27 18:00	EST									2070	A	8.08	A
USGS	01108000	2019-01-27 18:30	EST									2070	A	8.08	A
USGS	01108000	2019-01-27 18:45	EST									2060	A	8.07	A
USGS	01108000	2019-01-27 19:00	EST									2050	A	8.05	A
USGS	01108000	2019-01-27 19:15	EST									2050	A	8.05	A
USGS	01108000	2019-01-27 19:30	EST									2050	A	8.04	A
USGS	01108000	2019-01-27 19:45	EST									2040	A	8.02	A
USGS	01108000	2019-01-27 20:00	EST									2040	A	8.03	A
USGS	01108000	2019-01-27 20:15	EST									2030	A	8.01	A
USGS	01108000	2019-01-27 20:30	EST									2030	A	8.00	A
USGS	01108000	2019-01-27 20:45	EST									2040	A	8.02	A
USGS	01108000	2019-01-27 21:00	EST									2030	A	7.99	A
USGS	01108000	2019-01-27 21:15	EST									2030	A	8.01	A
USGS	01108000	2019-01-27 21:30	EST									2020	A	7.98	A
USGS	01108000	2019-01-27 21:45	EST									2030	A	7.99	A
USGS	01108000	2019-01-27 22:00	EST									2030	A	7.99	A
USGS	01108000	2019-01-27 22:15	EST									2010	A	7.96	A
USGS	01108000	2019-01-27 22:30	EST									2010	A	7.95	A
USGS	01108000	2019-01-27 22:45	EST									2010	A	7.94	A
USGS	01108000	2019-01-27 23:00	EST									2000	A	7.93	A
USGS	01108000	2019-01-27 23:15	EST									2000	A	7.93	A
USGS	01108000	2019-01-27 23:30	EST									2000	A	7.93	A
USGS	01108000	2019-01-27 23:45	EST									1990	A	7.90	A
USGS	01108000	2019-01-28 00:00	EST									1990	A	7.88	A
USGS	01108000	2019-01-28 00:15	EST									1980	A	7.86	A
USGS	01108000	2019-01-28 00:30	EST									1990	A	7.88	A
USGS	01108000	2019-01-28 00:45	EST									1990	A	7.88	A
USGS	01108000	2019-01-28 01:00	EST									1980	A	7.87	A
USGS	01108000	2019-01-28 01:15	EST									1980	A	7.86	A
USGS	01108000	2019-01-28 01:30	EST									1970	A	7.84	A
USGS	01108000	2019-01-28 01:45	EST									1960	A	7.82	A
USGS	01108000	2019-01-28 02:00	EST									1970	A	7.85	A
USGS	01108000	2019-01-28 02:15	EST									1970	A	7.85	A
USGS	01108000	2019-01-28 02:30	EST									1960	A	7.82	A
USGS	01108000	2019-01-28 02:45	EST									1970	A	7.83	A
USGS	01108000	2019-01-28 03:00	EST									1950	A	7.79	A
USGS	01108000	2019-01-28 03:15	EST									1960	A	7.81	A
USGS	01108000	2019-01-28 03:30	EST									1950	A	7.79	A
USGS	01108000	2019-01-28 03:45	EST									1960	A	7.80	A
USGS	01108000	2019-01-28 04:00	EST									1950	A	7.77	A
USGS	01108000	2019-01-28 04:15	EST									1950	A	7.77	A
USGS	01108000	2019-01-28 04:30	EST									1950	A	7.77	A
USGS	01108000	2019-01-28 04:45	EST									1940	A	7.75	A
USGS	01108000	2019-01-28 05:00	EST									1940	A	7.74	A
USGS	01108000	2019-01-28 05:15	EST									1930	A	7.72	A
USGS	01108000	2019-01-28 05:30	EST									1930	A	7.73	A
USGS	01108000	2019-01-28 05:45	EST									1930	A	7.73	A
USGS	01108000	2019-01-28 06:00	EST									1920	A	7.71	A
USGS	01108000	2019-01-28 06:15	EST									1930	A	7.72	A
USGS	01108000	2019-01-28 06:30	EST									1930	A	7.73	A
USGS	01108000	2019-01-28 06:45	EST									1920	A	7.70	A
USGS	01108000	2019-01-28 07:00	EST									1920	A	7.71	A
USGS	01108000	2019-01-28 07:15	EST									1910	A	7.66	A
USGS	01108000	2019-01-28 07:30	EST									1910	A	7.67	A
USGS	01108000	2019-01-28 07:45	EST									1910	A	7.66	A
USGS	01108000	2019-01-28 08:00	EST									1900	A	7.64	A
USGS	01108000	2019-01-28 08:15	EST									1900	A	7.65	A
USGS	01108000	2019-01-28 08:30	EST									1900	A	7.63	A
USGS	01108000	2019-01-28 08:45	EST									1890	A	7.62	A
USGS	01108000	2019-01-28 09:00	EST									1890	A	7.62	A
USGS	01108000	2019-01-28 09:15	EST									1890	A	7.62	A
USGS	01108000	2019-01-28 09:30	EST									1880	A	7.60	A
USGS	01108000	2019-01-28 09:45	EST									1880	A	7.59	A
USGS	01108000	2019-01-28 10:00	EST									1880	A	7.59	A
USGS	01108000	2019-01-28 10:15	EST									1870	A	7.57	A
USGS	01108000	2019-01-28 10:30	EST									1880	A	7.58	A
USGS	01108000	2019-01-28 10:45	EST									1870	A	7.56	A
USGS	01108000	2019-01-28 11:00	EST									1870	A	7.55	A
USGS	01108000	2019-01-28 11:15	EST									1870	A	7.55	A
USGS	01108000	2019-01-28 11:30	EST									1860	A	7.54	A
USGS	01108000	2019-01-28 11:45	EST									1860	A	7.54	A
USGS	01108000	2019-01-28 12:00	EST									1860	A	7.53	A
USGS	01108000	2019-01-28 12:15	EST									1860	A	7.53	A
USGS	01108000	2019-01-28 12:30	EST									1860	A	7.53	A
USGS	01108000	2019-01-28 12:45	EST									1850	A	7.50	A
USGS	01108000	2019-01-28 13:15	EST									1850	A	7.51	A
USGS	01108000	2019-01-28 13:30	EST									1840	A	7.48	A
