# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-04-11 04:17:16 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 452053119323001 WILLOW CREEK RESERVOIR NW CORNER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 452053119323001
#            TS   parameter     Description
#        117843       00010     Temperature, water, degrees Celsius
#        117844       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        117845       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#        117846       00400     pH, water, unfiltered, field, standard units
#        117847       63680     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU)
#        117848       62361     Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	117843_00010	117843_00010_cd	117844_00095	117844_00095_cd	117845_00300	117845_00300_cd	117846_00400	117846_00400_cd	117847_63680	117847_63680_cd	117848_62361	117848_62361_cd
USGS	452053119323001	2015-06-26 01:00	PDT	23.2	A	238	A	9.0	A	8.9	A	0.8	A	7.9	A
USGS	452053119323001	2015-06-26 02:00	PDT	23.1	A	238	A	9.0	A	8.9	A	0.8	A	3.6	A
USGS	452053119323001	2015-06-26 03:00	PDT	23.0	A	238	A	8.9	A	8.9	A	1.0	A	2.8	A
USGS	452053119323001	2015-06-26 04:00	PDT	22.9	A	238	A	8.9	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-06-26 05:00	PDT	22.9	A	238	A	8.9	A	8.9	A	0.8	A	3.4	A
USGS	452053119323001	2015-06-26 06:00	PDT	22.8	A	238	A	8.9	A	8.9	A	0.9	A	2.4	A
USGS	452053119323001	2015-06-26 07:00	PDT	22.8	A	238	A	8.9	A	8.9	A	0.9	A	3.2	A
USGS	452053119323001	2015-06-26 08:00	PDT	22.9	A	238	A	8.9	A	8.9	A	0.7	A	3.7	A
USGS	452053119323001	2015-06-26 09:00	PDT	22.8	A	238	A	8.9	A	8.9	A	0.8	A	2.7	A
USGS	452053119323001	2015-06-26 10:00	PDT	22.8	A	238	A	9.0	A	8.9	A	2.5	A	2.5	A
USGS	452053119323001	2015-06-26 11:00	PDT	22.9	A	238	A	9.1	A	8.9	A	0.7	A	3.3	A
USGS	452053119323001	2015-06-26 12:00	PDT	23.0	A	238	A	9.1	A	8.9	A	0.9	A	2.3	A
USGS	452053119323001	2015-06-26 13:00	PDT	23.3	A	238	A	9.2	A	8.9	A	0.8	A	2.1	A
USGS	452053119323001	2015-06-26 14:00	PDT	23.4	A	238	A	9.2	A	8.9	A	0.9	A	2.1	A
USGS	452053119323001	2015-06-26 15:00	PDT	24.8	A	239	A	9.1	A	8.9	A	0.8	A	3.4	A
USGS	452053119323001	2015-06-26 16:00	PDT	25.4	A	240	A	9.1	A	8.9	A	0.9	A	2.5	A
USGS	452053119323001	2015-06-26 17:00	PDT	25.5	A	240	A	9.1	A	8.9	A	3.1	A	3.4	A
USGS	452053119323001	2015-06-26 18:00	PDT	24.9	A	239	A	9.2	A	8.9	A	0.9	A	2.7	A
USGS	452053119323001	2015-06-26 19:00	PDT	25.3	A	240	A	9.1	A	8.9	A	0.9	A	2.0	A
USGS	452053119323001	2015-06-26 20:00	PDT	25.2	A	240	A	9.0	A	8.9	A	0.8	A	2.1	A
USGS	452053119323001	2015-06-26 21:00	PDT	25.0	A	239	A	8.9	A	8.9	A	0.8	A	2.4	A
USGS	452053119323001	2015-06-26 22:00	PDT	24.9	A	239	A	8.9	A	8.9	A	0.7	A	3.2	A
USGS	452053119323001	2015-06-26 23:00	PDT	24.8	A	239	A	8.8	A	8.9	A	0.7	A	2.3	A
USGS	452053119323001	2015-06-27 00:00	PDT	24.6	A	239	A	8.8	A	8.9	A	0.7	A	2.1	A
USGS	452053119323001	2015-06-27 01:00	PDT	24.4	A	239	A	8.8	A	8.9	A	0.7	A	2.3	A
USGS	452053119323001	2015-06-27 02:00	PDT	24.3	A	239	A	8.8	A	8.9	A	0.7	A	2.7	A
USGS	452053119323001	2015-06-27 03:00	PDT	24.2	A	239	A	8.7	A	8.9	A	0.8	A	3.3	A
USGS	452053119323001	2015-06-27 04:00	PDT	24.2	A	238	A	8.6	A	8.9	A	0.6	A	2.7	A
USGS	452053119323001	2015-06-27 05:00	PDT	24.2	A	238	A	8.7	A	8.9	A	0.7	A	2.8	A
USGS	452053119323001	2015-06-27 06:00	PDT	24.1	A	238	A	8.7	A	8.9	A	0.8	A	2.5	A
USGS	452053119323001	2015-06-27 07:00	PDT	24.1	A	238	A	8.8	A	8.9	A	2.1	A	3.1	A
USGS	452053119323001	2015-06-27 08:00	PDT	24.2	A	238	A	8.7	A	8.9	A	0.7	A	2.5	A
USGS	452053119323001	2015-06-27 09:00	PDT	24.2	A	238	A	8.8	A	8.9	A	0.6	A	3.3	A
USGS	452053119323001	2015-06-27 10:00	PDT	24.4	A	238	A	8.8	A	8.9	A	0.7	A	2.7	A
USGS	452053119323001	2015-06-27 11:00	PDT	24.5	A	238	A	8.8	A	8.9	A	0.6	A	2.3	A
USGS	452053119323001	2015-06-27 12:00	PDT	23.8	A	237	A	9.3	A	8.9	A	0.7	A	2.1	A
USGS	452053119323001	2015-06-27 13:00	PDT	23.3	A	236	A	9.4	A	8.9	A	1.3	A	2.9	A
USGS	452053119323001	2015-06-27 14:00	PDT	23.0	A	236	A	9.6	A	9.0	A	1.0	A	2.7	A
USGS	452053119323001	2015-06-27 15:00	PDT	23.3	A	237	A	9.5	A	9.0	A	0.9	A	3.3	A
USGS	452053119323001	2015-06-27 16:00	PDT	23.8	A	237	A	9.3	A	8.9	A	0.9	A	3.5	A
USGS	452053119323001	2015-06-27 17:00	PDT	24.3	A	238	A	9.1	A	8.9	A	0.9	A	3.9	A
USGS	452053119323001	2015-06-27 18:00	PDT	24.1	A	238	A	9.1	A	8.9	A	1.0	A	4.1	A
USGS	452053119323001	2015-06-27 19:00	PDT	24.1	A	238	A	9.1	A	8.9	A	1.0	A	4.3	A
USGS	452053119323001	2015-06-27 20:00	PDT	24.1	A	238	A	9.0	A	8.9	A	1.0	A	4.9	A
USGS	452053119323001	2015-06-27 21:00	PDT	24.0	A	238	A	9.0	A	8.9	A	1.0	A	5.5	A
USGS	452053119323001	2015-06-27 22:00	PDT	24.3	A	238	A	8.8	A	8.9	A	1.0	A	4.7	A
USGS	452053119323001	2015-06-27 23:00	PDT	24.4	A	238	A	8.7	A	8.9	A	1.4	A	4.3	A
USGS	452053119323001	2015-06-28 00:00	PDT	24.1	A	238	A	8.7	A	8.9	A	1.0	A	3.9	A
USGS	452053119323001	2015-06-28 01:00	PDT	24.1	A	238	A	8.7	A	8.9	A	1.1	A	2.9	A
USGS	452053119323001	2015-06-28 02:00	PDT	24.0	A	238	A	8.6	A	8.9	A	1.0	A	3.2	A
USGS	452053119323001	2015-06-28 03:00	PDT	23.9	A	238	A	8.7	A	8.9	A	1.0	A	3.3	A
USGS	452053119323001	2015-06-28 04:00	PDT	23.8	A	238	A	8.7	A	8.9	A	1.0	A	4.3	A
USGS	452053119323001	2015-06-28 05:00	PDT	23.7	A	238	A	8.7	A	8.9	A	0.9	A	3.3	A
USGS	452053119323001	2015-06-28 06:00	PDT	23.7	A	238	A	8.7	A	8.9	A	0.9	A	4.4	A
USGS	452053119323001	2015-06-28 07:00	PDT	23.7	A	238	A	8.7	A	8.9	A	0.9	A	3.1	A
USGS	452053119323001	2015-06-28 08:00	PDT	23.9	A	238	A	8.8	A	8.9	A	1.5	A	3.3	A
USGS	452053119323001	2015-06-28 09:00	PDT	23.9	A	238	A	8.9	A	8.9	A	1.0	A	3.1	A
USGS	452053119323001	2015-06-28 10:00	PDT	24.0	A	238	A	9.0	A	8.9	A	0.8	A	3.1	A
USGS	452053119323001	2015-06-28 11:00	PDT	24.0	A	238	A	8.9	A	8.9	A	0.9	A	2.8	A
USGS	452053119323001	2015-06-28 12:00	PDT	24.0	A	238	A	8.9	A	8.9	A	1.0	A	3.1	A
USGS	452053119323001	2015-06-28 13:00	PDT	24.1	A	238	A	8.9	A	8.9	A	1.0	A	3.7	A
USGS	452053119323001	2015-06-28 14:00	PDT	24.3	A	238	A	8.9	A	8.9	A	1.1	A	3.0	A
USGS	452053119323001	2015-06-28 15:00	PDT	24.4	A	238	A	8.9	A	8.9	A	1.0	A	3.6	A
USGS	452053119323001	2015-06-28 16:00	PDT	24.6	A	238	A	8.9	A	8.9	A	0.9	A	3.3	A
USGS	452053119323001	2015-06-28 17:00	PDT	24.7	A	239	A	8.9	A	8.9	A	0.8	A	3.3	A
USGS	452053119323001	2015-06-28 18:00	PDT	24.8	A	239	A	8.8	A	8.9	A	0.8	A	3.8	A
USGS	452053119323001	2015-06-28 19:00	PDT	24.8	A	239	A	8.8	A	8.9	A	0.8	A	3.6	A
USGS	452053119323001	2015-06-28 20:00	PDT	24.6	A	239	A	8.8	A	8.9	A	0.8	A	3.9	A
USGS	452053119323001	2015-06-28 21:00	PDT	24.4	A	238	A	8.8	A	8.9	A	0.8	A	2.6	A
USGS	452053119323001	2015-06-28 22:00	PDT	24.2	A	238	A	8.8	A	8.9	A	0.9	A	3.1	A
USGS	452053119323001	2015-06-28 23:00	PDT	24.3	A	238	A	8.7	A	8.9	A	0.8	A	3.7	A
USGS	452053119323001	2015-06-29 00:00	PDT	24.2	A	238	A	8.7	A	8.9	A	0.8	A	3.5	A
USGS	452053119323001	2015-06-29 01:00	PDT	24.1	A	239	A	8.7	A	8.9	A	0.8	A	3.2	A
USGS	452053119323001	2015-06-29 02:00	PDT	24.0	A	238	A	8.7	A	8.9	A	0.9	A	4.2	A
USGS	452053119323001	2015-06-29 03:00	PDT	24.0	A	239	A	8.6	A	8.9	A	0.9	A	3.8	A
USGS	452053119323001	2015-06-29 04:00	PDT	24.0	A	239	A	8.5	A	8.9	A	0.8	A	4.0	A
USGS	452053119323001	2015-06-29 05:00	PDT	24.0	A	239	A	8.6	A	8.9	A	0.9	A	4.3	A
USGS	452053119323001	2015-06-29 06:00	PDT	23.9	A	238	A	8.7	A	8.9	A	0.9	A	3.0	A
USGS	452053119323001	2015-06-29 07:00	PDT	23.9	A	239	A	8.7	A	8.9	A	0.8	A	4.2	A
USGS	452053119323001	2015-06-29 08:00	PDT	24.0	A	238	A	8.7	A	8.9	A	0.9	A	4.3	A
USGS	452053119323001	2015-06-29 09:00	PDT	24.0	A	238	A	8.7	A	8.9	A	1.2	A	4.8	A
USGS	452053119323001	2015-06-29 10:00	PDT	24.1	A	238	A	8.8	A	8.9	A	1.0	A	3.9	A
USGS	452053119323001	2015-06-29 11:00	PDT	24.2	A	238	A	8.8	A	8.9	A	0.9	A	3.4	A
USGS	452053119323001	2015-06-29 12:00	PDT	24.4	A	239	A	8.8	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-06-29 13:00	PDT	24.4	A	238	A	8.9	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-06-29 14:00	PDT	24.4	A	238	A	9.0	A	8.9	A	0.9	A	3.5	A
USGS	452053119323001	2015-06-29 15:00	PDT	24.7	A	239	A	9.0	A	8.9	A	0.8	A	2.6	A
USGS	452053119323001	2015-06-29 16:00	PDT	24.8	A	239	A	9.0	A	8.9	A	0.8	A	2.8	A
USGS	452053119323001	2015-06-29 17:00	PDT	24.5	A	239	A	9.0	A	8.9	A	0.9	A	2.5	A
USGS	452053119323001	2015-06-29 18:00	PDT	24.5	A	239	A	9.0	A	8.9	A	0.9	A	3.0	A
USGS	452053119323001	2015-06-29 19:00	PDT	24.3	A	239	A	9.0	A	8.9	A	0.9	A	2.6	A
USGS	452053119323001	2015-06-29 20:00	PDT	24.3	A	239	A	8.9	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-06-29 21:00	PDT	24.3	A	239	A	8.9	A	8.9	A	1.0	A	3.4	A
USGS	452053119323001	2015-06-29 22:00	PDT	24.3	A	239	A	8.9	A	8.9	A	0.9	A	3.4	A
USGS	452053119323001	2015-06-29 23:00	PDT	24.6	A	239	A	8.8	A	8.9	A	0.8	A	3.6	A
USGS	452053119323001	2015-06-30 00:00	PDT	24.5	A	239	A	8.8	A	8.9	A	1.1	A	3.0	A
USGS	452053119323001	2015-06-30 01:00	PDT	24.4	A	239	A	8.8	A	8.9	A	0.8	A	3.4	A
USGS	452053119323001	2015-06-30 02:00	PDT	24.4	A	239	A	8.7	A	8.9	A	0.8	A	3.1	A
USGS	452053119323001	2015-06-30 03:00	PDT	24.4	A	239	A	8.7	A	8.9	A	0.9	A	3.8	A
USGS	452053119323001	2015-06-30 04:00	PDT	24.3	A	239	A	8.6	A	8.9	A	0.8	A	3.8	A
USGS	452053119323001	2015-06-30 05:00	PDT	24.2	A	239	A	8.6	A	8.9	A	0.8	A	3.8	A
USGS	452053119323001	2015-06-30 06:00	PDT	24.1	A	239	A	8.7	A	8.9	A	0.9	A	3.2	A
USGS	452053119323001	2015-06-30 07:00	PDT	24.2	A	239	A	8.7	A	8.9	A	0.8	A	4.2	A
USGS	452053119323001	2015-06-30 08:00	PDT	24.3	A	239	A	8.8	A	8.9	A	0.9	A	3.8	A
USGS	452053119323001	2015-06-30 09:00	PDT	24.5	A	239	A	8.8	A	8.9	A	0.9	A	2.8	A
USGS	452053119323001	2015-06-30 10:00	PDT	24.7	A	239	A	8.8	A	8.9	A	0.6	A	2.2	A
USGS	452053119323001	2015-06-30 11:00	PDT	24.8	A	239	A	8.9	A	8.9	A	0.8	A	2.0	A
USGS	452053119323001	2015-06-30 12:00	PDT	25.1	A	240	A	8.9	A	8.9	A	1.0	A	3.2	A
USGS	452053119323001	2015-06-30 13:00	PDT	25.4	A	240	A	9.0	A	8.9	A	0.7	A	1.8	A
USGS	452053119323001	2015-06-30 14:00	PDT	25.3	A	240	A	9.0	A	8.9	A	0.8	A	2.3	A
USGS	452053119323001	2015-06-30 15:00	PDT	25.2	A	240	A	9.1	A	8.9	A	0.8	A	2.2	A
USGS	452053119323001	2015-06-30 16:00	PDT	25.2	A	240	A	9.1	A	8.9	A	0.8	A	2.0	A
USGS	452053119323001	2015-06-30 17:00	PDT	25.3	A	240	A	9.1	A	8.9	A	0.8	A	3.1	A
USGS	452053119323001	2015-06-30 18:00	PDT	25.1	A	239	A	9.1	A	8.9	A	0.9	A	2.3	A
USGS	452053119323001	2015-06-30 19:00	PDT	24.8	A	239	A	9.1	A	8.9	A	0.9	A	2.5	A
USGS	452053119323001	2015-06-30 20:00	PDT	25.1	A	240	A	9.0	A	8.9	A	0.9	A	4.2	A
USGS	452053119323001	2015-06-30 21:00	PDT	25.3	A	240	A	9.0	A	8.9	A	0.8	A	4.8	A
USGS	452053119323001	2015-06-30 22:00	PDT	25.3	A	240	A	8.9	A	8.9	A	0.9	A	3.2	A
USGS	452053119323001	2015-06-30 23:00	PDT	25.4	A	240	A	8.9	A	8.9	A	0.9	A	3.8	A
USGS	452053119323001	2015-07-01 00:00	PDT	25.3	A	240	A	8.9	A	8.9	A	0.9	A	3.4	A
USGS	452053119323001	2015-07-01 01:00	PDT	25.2	A	240	A	8.8	A	8.9	A	0.9	A	3.3	A
USGS	452053119323001	2015-07-01 02:00	PDT	25.2	A	240	A	8.8	A	8.9	A	0.9	A	3.4	A
USGS	452053119323001	2015-07-01 03:00	PDT	25.1	A	240	A	8.7	A	8.9	A	0.9	A	4.0	A
USGS	452053119323001	2015-07-01 04:00	PDT	25.1	A	240	A	8.7	A	8.9	A	0.8	A	5.2	A
USGS	452053119323001	2015-07-01 05:00	PDT	25.0	A	240	A	8.7	A	8.9	A	0.9	A	3.6	A
USGS	452053119323001	2015-07-01 06:00	PDT	25.0	A	240	A	8.7	A	8.9	A	1.0	A	3.2	A
USGS	452053119323001	2015-07-01 07:00	PDT	25.0	A	240	A	8.7	A	8.9	A	0.9	A	2.7	A
USGS	452053119323001	2015-07-01 08:00	PDT	25.1	A	240	A	8.7	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-07-01 09:00	PDT	25.3	A	240	A	8.8	A	8.9	A	0.9	A	3.4	A
USGS	452053119323001	2015-07-01 10:00	PDT	25.4	A	240	A	8.9	A	8.9	A	0.9	A	3.0	A
USGS	452053119323001	2015-07-01 11:00	PDT	25.4	A	240	A	8.9	A	8.9	A	0.8	A	2.4	A
USGS	452053119323001	2015-07-01 12:00	PDT	25.4	A	240	A	9.0	A	8.9	A	0.9	A	2.8	A
USGS	452053119323001	2015-07-01 13:00	PDT	25.4	A	240	A	9.0	A	8.9	A	0.9	A	2.2	A
USGS	452053119323001	2015-07-01 14:00	PDT	25.1	A	239	A	9.1	A	8.9	A	0.9	A	2.0	A
USGS	452053119323001	2015-07-01 15:00	PDT	24.8	A	239	A	9.4	A	8.9	A	1.0	A	2.2	A
USGS	452053119323001	2015-07-01 16:00	PDT	25.1	A	239	A	9.4	A	8.9	A	1.3	A	3.0	A
USGS	452053119323001	2015-07-01 17:00	PDT	25.8	A	239	A	9.1	A	8.9	A	1.1	A	2.8	A
USGS	452053119323001	2015-07-01 18:00	PDT	26.2	A	239	A	9.0	A	8.9	A	1.0	A	2.8	A
USGS	452053119323001	2015-07-01 19:00	PDT	26.1	A	239	A	9.0	A	8.9	A	1.1	A	3.0	A
USGS	452053119323001	2015-07-01 20:00	PDT	26.0	A	239	A	9.0	A	8.9	A	1.0	A	3.6	A
USGS	452053119323001	2015-07-01 21:00	PDT	25.9	A	239	A	8.9	A	8.9	A	1.0	A	3.2	A
USGS	452053119323001	2015-07-01 22:00	PDT	25.8	A	239	A	8.9	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-07-01 23:00	PDT	25.8	A	239	A	8.8	A	8.9	A	0.8	A	3.4	A
USGS	452053119323001	2015-07-02 00:00	PDT	25.7	A	239	A	8.8	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-07-02 01:00	PDT	25.6	A	239	A	8.8	A	8.9	A	0.9	A	3.0	A
USGS	452053119323001	2015-07-02 02:00	PDT	25.6	A	240	A	8.7	A	8.9	A	0.8	A	3.1	A
USGS	452053119323001	2015-07-02 03:00	PDT	25.5	A	239	A	8.7	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-07-02 04:00	PDT	25.4	A	239	A	8.6	A	8.9	A	1.2	A	4.2	A
USGS	452053119323001	2015-07-02 05:00	PDT	25.3	A	239	A	8.6	A	8.9	A	1.0	A	3.4	A
USGS	452053119323001	2015-07-02 06:00	PDT	25.2	A	239	A	8.7	A	8.9	A	0.8	A	3.6	A
USGS	452053119323001	2015-07-02 07:00	PDT	25.2	A	239	A	8.7	A	8.9	A	0.9	A	3.0	A
USGS	452053119323001	2015-07-02 08:00	PDT	25.4	A	239	A	8.7	A	8.9	A	0.9	A	2.6	A
USGS	452053119323001	2015-07-02 09:00	PDT	25.4	A	239	A	8.8	A	8.9	A	0.9	A	3.6	A
USGS	452053119323001	2015-07-02 10:00	PDT	25.7	A	240	A	8.8	A	8.9	A	1.2	A	2.6	A
USGS	452053119323001	2015-07-02 11:00	PDT	25.9	A	240	A	8.9	A	8.9	A	0.9	A	2.8	A
USGS	452053119323001	2015-07-02 12:00	PDT	25.8	A	240	A	8.9	A	8.9	A	0.8	A	2.6	A
USGS	452053119323001	2015-07-02 13:00	PDT	26.0	A	240	A	9.0	A	8.9	A	0.8	A	2.4	A
USGS	452053119323001	2015-07-02 14:00	PDT	26.1	A	240	A	9.0	A	8.9	A	0.8	A	2.2	A
USGS	452053119323001	2015-07-02 15:00	PDT	26.4	A	240	A	9.1	A	8.9	A	0.9	A	2.6	A
USGS	452053119323001	2015-07-02 16:00	PDT	26.6	A	240	A	9.1	A	8.9	A	0.9	A	2.4	A
USGS	452053119323001	2015-07-02 17:00	PDT	26.5	A	240	A	9.0	A	8.9	A	0.9	A	2.6	A
USGS	452053119323001	2015-07-02 18:00	PDT	25.9	A	239	A	9.1	A	8.9	A	1.1	A	2.0	A
USGS	452053119323001	2015-07-02 19:00	PDT	25.4	A	239	A	9.4	A	8.9	A	1.1	A	3.6	A
USGS	452053119323001	2015-07-02 20:00	PDT	25.8	A	239	A	9.2	A	8.9	A	1.1	A	5.2	A
USGS	452053119323001	2015-07-02 21:00	PDT	26.1	A	239	A	9.0	A	8.9	A	0.9	A	4.3	A
USGS	452053119323001	2015-07-02 22:00	PDT	26.0	A	239	A	9.0	A	8.9	A	1.0	A	4.0	A
USGS	452053119323001	2015-07-02 23:00	PDT	25.9	A	239	A	9.0	A	8.9	A	0.9	A	3.5	A
USGS	452053119323001	2015-07-03 00:00	PDT	25.8	A	239	A	8.9	A	8.9	A	1.0	A	3.4	A
USGS	452053119323001	2015-07-03 01:00	PDT	25.8	A	240	A	8.8	A	8.9	A	1.0	A	3.5	A
USGS	452053119323001	2015-07-03 02:00	PDT	25.7	A	239	A	8.8	A	8.9	A	0.9	A	3.5	A
USGS	452053119323001	2015-07-03 03:00	PDT	25.6	A	239	A	8.8	A	8.9	A	0.9	A	3.7	A
USGS	452053119323001	2015-07-03 04:00	PDT	25.6	A	240	A	8.8	A	8.9	A	2.4	A	3.7	A
USGS	452053119323001	2015-07-03 05:00	PDT	25.5	A	239	A	8.7	A	8.9	A	1.3	A	3.7	A
USGS	452053119323001	2015-07-03 06:00	PDT	25.4	A	239	A	8.8	A	8.9	A	1.0	A	3.9	A
USGS	452053119323001	2015-07-03 07:00	PDT	25.4	A	239	A	8.8	A	8.9	A	1.0	A	3.4	A
USGS	452053119323001	2015-07-03 08:00	PDT	25.6	A	239	A	8.9	A	8.9	A	1.0	A	3.8	A
USGS	452053119323001	2015-07-03 09:00	PDT	25.6	A	240	A	8.9	A	8.9	A	0.9	A	2.9	A
USGS	452053119323001	2015-07-03 10:00	PDT	25.8	A	240	A	8.9	A	8.9	A	0.9	A	3.9	A
USGS	452053119323001	2015-07-03 11:00	PDT	25.8	A	239	A	9.0	A	8.9	A	0.8	A	3.0	A
USGS	452053119323001	2015-07-03 12:00	PDT	25.7	A	239	A	9.1	A	8.9	A	1.7	A	3.0	A
USGS	452053119323001	2015-07-03 13:00	PDT	25.8	A	239	A	9.1	A	8.9	A	0.9	A	3.1	A
USGS	452053119323001	2015-07-03 14:00	PDT	25.9	A	240	A	9.1	A	8.9	A	1.0	A	2.8	A
USGS	452053119323001	2015-07-03 15:00	PDT	25.9	A	239	A	9.3	A	8.9	A	1.1	A	3.9	A
USGS	452053119323001	2015-07-03 16:00	PDT	26.1	A	240	A	9.3	A	8.9	A	1.1	A	3.3	A
USGS	452053119323001	2015-07-03 17:00	PDT	26.2	A	240	A	9.3	A	8.9	A	1.3	A	3.9	A
USGS	452053119323001	2015-07-03 18:00	PDT	26.1	A	240	A	9.1	A	8.9	A	1.1	A	4.2	A
USGS	452053119323001	2015-07-03 19:00	PDT	25.9	A	240	A	9.1	A	8.9	A	1.0	A	4.1	A
USGS	452053119323001	2015-07-03 20:00	PDT	25.9	A	240	A	9.0	A	8.9	A	1.0	A	4.7	A
USGS	452053119323001	2015-07-03 21:00	PDT	25.8	A	240	A	9.1	A	8.9	A	1.2	A	4.8	A
USGS	452053119323001	2015-07-03 22:00	PDT	25.7	A	240	A	9.1	A	8.9	A	1.0	A	3.5	A
USGS	452053119323001	2015-07-03 23:00	PDT	25.6	A	240	A	9.0	A	8.9	A	1.0	A	4.1	A
USGS	452053119323001	2015-07-04 00:00	PDT	25.6	A	240	A	8.9	A	8.9	A	0.9	A	3.3	A
USGS	452053119323001	2015-07-04 01:00	PDT	25.6	A	240	A	8.8	A	8.9	A	0.9	A	3.9	A
USGS	452053119323001	2015-07-04 02:00	PDT	25.5	A	240	A	8.8	A	8.9	A	1.0	A	3.9	A
USGS	452053119323001	2015-07-04 03:00	PDT	25.4	A	240	A	8.8	A	8.9	A	0.9	A	3.7	A
USGS	452053119323001	2015-07-04 04:00	PDT	25.3	A	240	A	8.8	A	8.9	A	0.9	A	3.7	A
USGS	452053119323001	2015-07-04 05:00	PDT	25.3	A	240	A	8.8	A	8.9	A	1.4	A	3.5	A
USGS	452053119323001	2015-07-04 06:00	PDT	25.2	A	240	A	8.8	A	8.9	A	0.9	A	3.7	A
USGS	452053119323001	2015-07-04 07:00	PDT	25.2	A	240	A	8.8	A	8.9	A	0.9	A	3.7	A
USGS	452053119323001	2015-07-04 08:00	PDT	25.3	A	240	A	8.9	A	8.9	A	0.9	A	3.0	A
USGS	452053119323001	2015-07-04 09:00	PDT	25.3	A	240	A	8.9	A	8.9	A	1.0	A	3.1	A
USGS	452053119323001	2015-07-04 10:00	PDT	25.4	A	240	A	8.9	A	8.9	A	1.0	A	3.1	A
USGS	452053119323001	2015-07-04 11:00	PDT	25.5	A	240	A	8.9	A	8.9	A	0.9	A	3.3	A
USGS	452053119323001	2015-07-04 12:00	PDT	25.7	A	240	A	8.9	A	8.9	A	0.9	A	3.1	A
USGS	452053119323001	2015-07-04 13:00	PDT	25.8	A	240	A	9.0	A	8.9	A	1.0	A	3.3	A
USGS	452053119323001	2015-07-04 14:00	PDT	25.8	A	240	A	9.0	A	8.9	A	1.0	A	3.3	A
USGS	452053119323001	2015-07-04 15:00	PDT	25.9	A	240	A	9.1	A	8.9	A	1.1	A	3.7	A
USGS	452053119323001	2015-07-04 16:00	PDT	26.0	A	240	A	9.1	A	8.9	A	1.1	A	4.4	A
USGS	452053119323001	2015-07-04 17:00	PDT	25.9	A	240	A	9.1	A	8.9	A	1.1	A	6.3	A
USGS	452053119323001	2015-07-04 18:00	PDT	25.8	A	240	A	9.1	A	8.9	A	1.2	A	4.7	A
USGS	452053119323001	2015-07-04 19:00	PDT	25.7	A	240	A	9.0	A	8.9	A	1.1	A	4.1	A
USGS	452053119323001	2015-07-04 20:00	PDT	25.6	A	240	A	9.0	A	8.9	A	1.0	A	5.6	A
USGS	452053119323001	2015-07-04 21:00	PDT	25.7	A	240	A	9.0	A	8.9	A	1.3	A	6.1	A
USGS	452053119323001	2015-07-04 22:00	PDT	25.6	A	240	A	8.9	A	8.9	A	1.3	A	5.6	A
USGS	452053119323001	2015-07-04 23:00	PDT	25.6	A	240	A	8.8	A	8.9	A	1.3	A	4.5	A
USGS	452053119323001	2015-07-05 00:00	PDT	25.5	A	240	A	8.9	A	8.9	A	1.1	A	4.8	A
USGS	452053119323001	2015-07-05 01:00	PDT	25.4	A	240	A	8.8	A	8.9	A	1.2	A	5.3	A
USGS	452053119323001	2015-07-05 02:00	PDT	25.4	A	240	A	8.8	A	8.9	A	1.3	A	4.8	A
USGS	452053119323001	2015-07-05 03:00	PDT	25.3	A	240	A	8.8	A	8.9	A	1.3	A	4.6	A
USGS	452053119323001	2015-07-05 04:00	PDT	25.2	A	240	A	8.8	A	8.9	A	1.2	A	4.8	A
USGS	452053119323001	2015-07-05 05:00	PDT	25.2	A	240	A	8.7	A	8.9	A	1.0	A	5.2	A
USGS	452053119323001	2015-07-05 06:00	PDT	25.1	A	240	A	8.7	A	8.9	A	1.4	A	4.3	A
USGS	452053119323001	2015-07-05 07:00	PDT	25.1	A	240	A	8.8	A	8.9	A	1.4	A	4.3	A
